dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
solar/H/short,Falcon-Agent,680.6138379766079,680.6138379766079,11.092714532714666,0.8540667593871323,3.8685914031574495,1.4026235355024104,4.3959475188009645,26.088576771771354,0.9616336267532651,0.40888115131582103,0.30188920542430675,Energy,1
solar/W/short,Falcon-Agent,1553555.4384146386,1553555.4384146386,1002.3615885795384,1.0974512711446653,0.22554847373116507,0.19637439235137674,6.389923098546041,1246.4170403258447,0.2544248681088051,0.20460705102764906,0.14898149391731352,Energy,1
sz_taxi/15T/long,Falcon-Agent,15.402942245398147,15.402942245398147,2.6738166175485074,0.5043753886421936,6504434777303.814,0.3941610767748653,3.753762938143216,3.924658232941838,0.3632593573031273,0.24748369116182525,0.19702710376926233,Transport,1
sz_taxi/15T/medium,Falcon-Agent,16.156610736722442,16.156610736722442,2.7309085001319513,0.532615521456606,9812408017936.879,0.4014103240406849,3.793133374579183,4.01952867096659,0.37408422419097676,0.25415661169117615,0.2012496487133254,Transport,1
sz_taxi/15T/short,Falcon-Agent,16.502433438302077,16.502433438302077,2.7028075823758124,0.5391702085071561,1090748152261.3724,0.3878281679952127,3.787913396657493,4.062318726823644,0.3798441864290477,0.2527240761348491,0.19851070031263485,Transport,1
sz_taxi/H/short,Falcon-Agent,6.999723121470312,6.999723121470312,1.815197280048291,0.5528589542781799,1.063131261772132,0.29049631107426127,3.795895688151471,2.645698985423382,0.2464631875341157,0.16909682851632726,0.13297035063893967,Transport,1
temperature_rain/D/short,Falcon-Agent,175.87699242264028,175.87699242264028,5.6563581353740355,1.3109170651818807,24.698286688713008,1.4959981862607945,18.624213215031887,13.261862328596248,1.5612718282890297,0.6659029017689788,0.5384865164516961,Nature,1
us_births/D/short,Falcon-Agent,123567.98566376453,123567.98566376453,213.6491852019925,0.31447404871317425,0.020613675409144824,0.020394397418615637,2.318323912635494,351.52238287734184,0.03295237095513999,0.02002787744954507,0.015777570942905175,Healthcare,1
us_births/M/short,Falcon-Agent,45926866.41131312,45926866.41131312,5738.984597687037,0.6486434232718467,0.017620576781467553,0.017829761356743513,3.335784671115005,6776.936358806472,0.021049118125884524,0.017825247032513265,0.013177765205347589,Healthcare,1
us_births/W/short,Falcon-Agent,1434356.732990586,1434356.732990586,918.0181823952944,0.8352064378730617,0.012447580873564516,0.012472421308825272,5.271118470155217,1197.646330512721,0.016257931502187104,0.012462006810270501,0.009776508704311314,Healthcare,1
