dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ett2/H/medium,Toto-2.0-4m,410.82994791666664,410.82994791666664,13.317496744791669,1.511019991369378,0.2325083227507887,0.2500054595481306,10.203279866359791,20.26894047346004,0.2731369902314031,0.1794618215516402,0.1395529233943069,Energy,7
ett2/H/long,Toto-2.0-4m,496.9807539682539,496.9807539682539,14.87419704861111,1.7044882735557174,0.2650833808028554,0.2889822254311812,10.894256166375714,22.293065154174155,0.3052863692762997,0.2036906805532079,0.1584486357190896,Energy,7
electricity/D/short,Toto-2.0-4m,1621511244.975279,1621511244.975279,4675.281837837838,1.4983483336564856,0.5450854087407576,0.1000330938197984,11.881942484911868,40267.99281036093,0.6617368836080201,0.0768304108906057,0.0602344192138405,Energy,1
kdd_cup_2018/H/short,Toto-2.0-4m,4335.66851877855,4335.66851877855,22.468677666163508,0.9443510753495448,0.8276554608023069,0.501376513046856,7.602165017252148,65.84579347823633,1.3782717018749868,0.4703101135239467,0.3784825179382842,Nature,1
kdd_cup_2018/H/medium,Toto-2.0-4m,5337.048410877034,5337.048410877034,25.822545901475692,1.061333823528469,0.9013093005735232,0.5737275029979069,8.74305848825638,73.05510530330535,1.5291756497902116,0.5405126478729485,0.4353182685617002,Nature,1
kdd_cup_2018/H/long,Toto-2.0-4m,4053.813072339627,4053.813072339627,23.69944086116791,1.000370615467201,1.0850843347803554,0.5926130564499493,7.927375777461642,63.66956158432087,1.4939451646521185,0.5560846375958016,0.4449438978065655,Nature,1
sz_taxi/H/short,Toto-2.0-4m,7.351625100160256,7.351625100160256,1.876037858490251,0.5705242131490498,1.097322773729634,0.299399239597008,4.057438650009096,2.7113880393924172,0.2525825275407309,0.1747645033374682,0.1377414444428378,Transport,1
loop_seattle/5T/short,Toto-2.0-4m,52.60672069506256,52.60672069506256,4.09798531074642,0.6456138140110957,0.1084773611850167,0.0854226393031916,5.170925680617812,7.253049061950605,0.1243737788549822,0.0702714009565335,0.0559270926956501,Transport,1
loop_seattle/5T/medium,Toto-2.0-4m,133.7323626967234,133.7323626967234,6.942520700303148,1.085003219291576,0.260197328423814,0.1511599013362911,8.195606236770619,11.56427095396521,0.2057521457825228,0.1235217106995548,0.0986701735566368,Transport,1
loop_seattle/5T/long,Toto-2.0-4m,139.25521886824905,139.25521886824905,7.047804347981883,1.1001258528861817,0.2708590144299679,0.1524809577130729,8.475239459935711,11.800644849678726,0.2086378153658183,0.1246066228599946,0.100006778070922,Transport,1
